OrderID,OrderDate,ProductID,Quantity,Sales,DeliveryDate,Warehouse
ORD-06052,2024-09-02,PROD-098,4,12627.4,2024-09-06,Dubai Hub
ORD-06053,2024-06-20,PROD-104,7,7161.0,2024-06-23,Dubai Hub
ORD-06054,2024-09-13,PROD-160,9,6804.0,2024-09-22,Dubai Hub
ORD-06055,2024-09-04,PROD-088,4,12028.0,2024-09-10,Cairo Main
ORD-06056,2024-01-04,PROD-101,5,9130.0,2024-01-06,Alexandria Depot
ORD-06057,2023-05-03,PROD-136,9,12713.85,2023-05-08,Dubai Hub
ORD-06058,2024-03-12,PROD-175,2,5619.6,2024-03-18,Cairo Main
ORD-06059,2023-09-23,PROD-073,2,862.0,2023-09-24,Cairo Main
ORD-06060,2024-12-20,PROD-130,2,5862.0,2024-12-26,Cairo Main
ORD-06061,2024-02-06,PROD-065,1,2421.0,2024-02-09,Cairo Main
ORD-06062,2023-04-19,PROD-117,6,5226.0,2023-04-27,Cairo Main
ORD-06063,2024-06-24,PROD-199,1,3483.0,2024-06-29,Cairo Main
ORD-06064,2023-11-10,PROD-170,5,1050.0,2023-11-16,Alexandria Depot
ORD-06065,2023-03-09,PROD-020,4,1979.8,2023-03-13,Alexandria Depot
ORD-06066,2023-03-20,PROD-139,1,2002.0,2023-03-21,Cairo Main
ORD-06067,2024-10-05,PROD-109,8,4424.0,2024-10-09,Dubai Hub
ORD-06068,2023-01-13,PROD-002,5,5450.0,2023-01-17,Cairo Main
ORD-06069,2023-06-27,PROD-097,6,16218.0,2023-07-01,Cairo Main
ORD-06070,2023-02-22,PROD-086,7,21180.25,2023-02-25,Cairo Main
ORD-06071,2023-02-25,PROD-092,8,3296.0,2023-02-28,Cairo Main
ORD-06072,2023-11-21,PROD-159,3,1380.0,2023-11-22,Dubai Hub
ORD-06073,2023-02-24,PROD-010,6,4758.0,2023-03-04,Alexandria Depot
ORD-06074,2024-02-22,PROD-086,9,25798.5,2024-02-29,Cairo Main
ORD-06075,2024-08-03,PROD-059,4,11568.0,2024-08-06,Alexandria Depot
ORD-06076,2024-07-23,PROD-107,8,19684.0,2024-07-30,Alexandria Depot
ORD-06077,2023-05-15,PROD-114,3,8544.0,2023-05-24,Alexandria Depot
ORD-06078,2023-02-26,PROD-135,1,1448.0,2023-03-05,Alexandria Depot
ORD-06079,2024-10-10,PROD-037,2,4506.0,2024-10-14,Dubai Hub
ORD-06080,2023-11-07,PROD-013,5,11535.0,2023-11-08,Alexandria Depot
ORD-06081,2024-06-18,PROD-118,7,18288.9,2024-06-27,Cairo Main
ORD-06082,2024-11-26,PROD-154,6,5364.0,2024-12-04,Cairo Main
ORD-06083,2023-06-03,PROD-003,9,4112.55,2023-06-06,Alexandria Depot
ORD-06084,2024-09-19,PROD-039,4,4409.8,2024-09-28,Cairo Main
ORD-06085,2024-08-09,PROD-138,7,11629.8,2024-08-14,Cairo Main
ORD-06086,2024-03-08,PROD-165,4,928.8,2024-03-12,Alexandria Depot
ORD-06087,2024-08-11,PROD-023,3,8634.0,2024-08-17,Alexandria Depot
ORD-06088,2024-07-17,PROD-020,6,3126.0,2024-07-24,Dubai Hub
ORD-06089,2024-03-25,PROD-034,5,11095.0,2024-03-31,Cairo Main
ORD-06090,2024-12-01,PROD-004,8,2546.0,2024-12-10,Alexandria Depot
ORD-06091,2023-09-29,PROD-160,2,1436.4,2023-09-30,Dubai Hub
ORD-06092,2024-10-21,PROD-109,4,2212.0,2024-10-25,Dubai Hub
ORD-06093,2024-08-30,PROD-170,8,1680.0,2024-08-31,Dubai Hub
ORD-06094,2023-09-09,PROD-146,1,2522.0,2023-09-16,Cairo Main
ORD-06095,2023-03-14,PROD-052,3,4180.95,2023-03-18,Cairo Main
ORD-06096,2024-10-05,PROD-129,7,9296.0,2024-10-06,Alexandria Depot
ORD-06097,2023-11-02,PROD-087,2,6210.0,2023-11-03,Alexandria Depot
ORD-06098,2024-09-14,PROD-108,7,22281.0,2024-09-22,Alexandria Depot
ORD-06099,2024-05-10,PROD-132,6,11508.0,2024-05-14,Cairo Main
ORD-06100,2024-10-11,PROD-174,7,4004.0,2024-10-14,Alexandria Depot
ORD-06101,2023-02-25,PROD-159,8,3680.0,2023-03-06,Cairo Main
ORD-06102,2023-07-22,PROD-066,6,19898.7,2023-07-24,Cairo Main
ORD-06103,2023-08-08,PROD-178,6,2775.9,2023-08-13,Cairo Main
ORD-06104,2024-12-02,PROD-080,7,13783.0,2024-12-04,Cairo Main
ORD-06105,2023-05-20,PROD-105,2,3054.0,2023-05-23,Dubai Hub
ORD-06106,2024-07-05,PROD-149,3,2046.0,2024-07-10,Cairo Main
ORD-06107,2024-07-01,PROD-120,1,2930.0,2024-07-03,Alexandria Depot
ORD-06108,2024-03-09,PROD-149,8,5183.2,2024-03-16,Dubai Hub
ORD-06109,2024-07-04,PROD-194,3,5918.4,2024-07-06,Dubai Hub
ORD-06110,2024-01-25,PROD-052,3,4401.0,2024-01-30,Alexandria Depot
ORD-06111,2023-11-17,PROD-036,1,1882.9,2023-11-22,Alexandria Depot
ORD-06112,2024-05-03,PROD-071,6,20670.0,2024-05-06,Cairo Main
ORD-06113,2024-06-07,PROD-143,3,10035.0,2024-06-09,Cairo Main
ORD-06114,2023-09-11,PROD-101,4,7304.0,2023-09-19,Alexandria Depot
ORD-06115,2024-05-27,PROD-073,1,431.0,2024-06-02,Alexandria Depot
ORD-06116,2023-03-25,PROD-129,2,2523.2,2023-03-30,Cairo Main
ORD-06117,2023-06-13,PROD-016,1,3035.0,2023-06-16,Cairo Main
ORD-06118,2024-11-08,PROD-138,6,10522.2,2024-11-09,Alexandria Depot
ORD-06119,2024-03-07,PROD-039,9,11673.0,2024-03-12,Alexandria Depot
ORD-06120,2024-05-23,PROD-011,9,7447.05,2024-05-24,Cairo Main
ORD-06121,2024-11-20,PROD-030,7,12429.55,2024-11-21,Alexandria Depot
ORD-06122,2023-06-22,PROD-168,6,2791.8,2023-06-25,Alexandria Depot
ORD-06123,2023-05-28,PROD-161,1,1786.95,2023-05-30,Cairo Main
ORD-06124,2024-11-16,PROD-135,3,4344.0,2024-11-21,Dubai Hub
ORD-06125,2023-11-24,PROD-134,7,17731.0,2023-11-29,Alexandria Depot
ORD-06126,2023-05-19,PROD-124,5,16031.25,2023-05-26,Cairo Main
ORD-06127,2024-03-15,PROD-178,9,4163.85,2024-03-20,Cairo Main
ORD-06128,2024-06-25,PROD-180,7,23870.0,2024-07-02,Cairo Main
ORD-06129,2023-03-01,PROD-200,3,10425.0,2023-03-09,Alexandria Depot
ORD-06130,2023-06-29,PROD-177,1,2465.0,2023-06-30,Cairo Main
ORD-06131,2023-01-20,PROD-124,7,23625.0,2023-01-24,Alexandria Depot
ORD-06132,2023-04-20,PROD-021,8,15616.0,2023-04-21,Cairo Main
ORD-06133,2023-10-13,PROD-068,3,2524.5,2023-10-19,Dubai Hub
ORD-06134,2023-10-28,PROD-111,8,15397.6,2023-11-01,Dubai Hub
ORD-06135,2023-07-23,PROD-091,6,20148.0,2023-08-01,Alexandria Depot
ORD-06136,2023-09-25,PROD-035,1,3097.0,2023-09-26,Alexandria Depot
ORD-06137,2024-01-07,PROD-124,1,3206.25,2024-01-14,Cairo Main
ORD-06138,2023-03-07,PROD-129,1,1261.6,2023-03-15,Alexandria Depot
ORD-06139,2023-08-03,PROD-144,3,1161.0,2023-08-04,Cairo Main
ORD-06140,2024-11-18,PROD-031,2,6556.9,2024-11-22,Cairo Main
ORD-06141,2023-09-26,PROD-059,1,2747.4,2023-09-27,Dubai Hub
ORD-06142,2024-06-13,PROD-018,6,18450.0,2024-06-19,Dubai Hub
ORD-06143,2023-05-27,PROD-037,4,9012.0,2023-05-30,Cairo Main
ORD-06144,2023-06-04,PROD-121,2,3086.0,2023-06-09,Alexandria Depot
ORD-06145,2024-05-15,PROD-138,5,9230.0,2024-05-16,Cairo Main
ORD-06146,2023-01-30,PROD-049,2,6583.5,2023-01-31,Alexandria Depot
ORD-06147,2024-10-02,PROD-023,1,2878.0,2024-10-09,Cairo Main
ORD-06148,2024-04-05,PROD-019,3,9585.0,2024-04-11,Cairo Main
ORD-06149,2024-03-18,PROD-113,3,909.9,2024-03-27,Cairo Main
ORD-06150,2023-05-16,PROD-042,8,6456.0,2023-05-21,Dubai Hub
ORD-06151,2024-07-28,PROD-135,7,9122.4,2024-07-29,Dubai Hub
ORD-06152,2024-10-23,PROD-166,3,6704.1,2024-10-31,Dubai Hub
ORD-06153,2023-05-28,PROD-041,3,4118.25,2023-05-29,Cairo Main
ORD-06154,2024-10-15,PROD-190,7,4428.9,2024-10-16,Cairo Main
ORD-06155,2023-05-27,PROD-043,2,5188.0,2023-06-05,Dubai Hub
ORD-06156,2024-08-27,PROD-108,7,22281.0,2024-09-03,Cairo Main
ORD-06157,2023-10-21,PROD-198,2,2616.3,2023-10-26,Alexandria Depot
ORD-06158,2024-04-01,PROD-011,2,1742.0,2024-04-06,Cairo Main
ORD-06159,2023-11-02,PROD-176,3,9969.3,2023-11-10,Dubai Hub
ORD-06160,2024-01-25,PROD-130,7,19491.15,2024-01-28,Cairo Main
ORD-06161,2023-01-26,PROD-092,7,2884.0,2023-01-27,Cairo Main
ORD-06162,2024-11-19,PROD-077,2,4944.0,2024-11-24,Alexandria Depot
ORD-06163,2023-04-10,PROD-108,2,6366.0,2023-04-15,Cairo Main
ORD-06164,2024-06-15,PROD-024,3,6996.0,2024-06-22,Alexandria Depot
ORD-06165,2023-12-27,PROD-077,8,19776.0,2024-01-04,Dubai Hub
ORD-06166,2024-10-26,PROD-155,2,3374.4,2024-11-02,Alexandria Depot
ORD-06167,2024-10-09,PROD-143,4,13380.0,2024-10-16,Cairo Main
ORD-06168,2024-09-14,PROD-103,6,2565.0,2024-09-23,Alexandria Depot
ORD-06169,2023-04-14,PROD-002,5,5450.0,2023-04-15,Dubai Hub
ORD-06170,2024-02-15,PROD-138,3,5261.1,2024-02-23,Dubai Hub
ORD-06171,2024-10-01,PROD-179,3,4878.0,2024-10-10,Alexandria Depot
ORD-06172,2023-01-21,PROD-120,8,21096.0,2023-01-23,Dubai Hub
ORD-06173,2023-07-22,PROD-073,4,1637.8,2023-07-26,Alexandria Depot
ORD-06174,2024-04-11,PROD-076,3,6351.0,2024-04-19,Alexandria Depot
ORD-06175,2024-11-17,PROD-189,4,13832.0,2024-11-25,Dubai Hub
ORD-06176,2023-03-31,PROD-018,9,23523.75,2023-04-03,Alexandria Depot
ORD-06177,2023-03-12,PROD-117,3,2221.05,2023-03-13,Cairo Main
ORD-06178,2024-10-14,PROD-109,5,2765.0,2024-10-21,Alexandria Depot
ORD-06179,2024-08-22,PROD-195,9,4146.75,2024-08-23,Dubai Hub
ORD-06180,2024-01-03,PROD-020,7,3647.0,2024-01-10,Alexandria Depot
ORD-06181,2023-06-01,PROD-035,2,6520.0,2023-06-09,Cairo Main
ORD-06182,2023-02-08,PROD-094,6,5820.0,2023-02-11,Dubai Hub
ORD-06183,2024-12-08,PROD-067,9,17073.0,2024-12-10,Alexandria Depot
ORD-06184,2023-03-25,PROD-015,6,12648.3,2023-03-29,Alexandria Depot
ORD-06185,2023-07-24,PROD-146,3,7566.0,2023-07-25,Cairo Main
ORD-06186,2024-07-22,PROD-060,5,11385.0,2024-07-24,Dubai Hub
ORD-06187,2023-11-12,PROD-010,5,3965.0,2023-11-21,Dubai Hub
ORD-06188,2023-05-31,PROD-043,6,15564.0,2023-06-08,Cairo Main
ORD-06189,2024-11-14,PROD-104,5,5115.0,2024-11-23,Alexandria Depot
ORD-06190,2023-03-18,PROD-072,1,2703.7,2023-03-19,Alexandria Depot
ORD-06191,2024-02-26,PROD-042,4,3228.0,2024-03-03,Cairo Main
ORD-06192,2023-11-10,PROD-117,6,4442.1,2023-11-11,Alexandria Depot
ORD-06193,2023-06-13,PROD-028,9,4887.0,2023-06-20,Alexandria Depot
ORD-06194,2024-07-21,PROD-057,1,769.0,2024-07-26,Alexandria Depot
ORD-06195,2023-06-18,PROD-141,7,16142.0,2023-06-26,Alexandria Depot
ORD-06196,2024-01-24,PROD-019,2,6070.5,2024-01-30,Dubai Hub
ORD-06197,2024-08-09,PROD-110,2,1982.0,2024-08-10,Dubai Hub
ORD-06198,2024-05-26,PROD-039,4,5188.0,2024-06-02,Cairo Main
ORD-06199,2023-05-24,PROD-181,7,5334.0,2023-05-30,Cairo Main
ORD-06200,2023-11-28,PROD-113,9,3033.0,2023-12-01,Alexandria Depot
ORD-06201,2023-06-08,PROD-079,7,1953.0,2023-06-16,Dubai Hub
ORD-06202,2023-07-19,PROD-187,3,6543.0,2023-07-22,Dubai Hub
ORD-06203,2023-09-26,PROD-037,9,17235.45,2023-10-04,Dubai Hub
ORD-06204,2023-05-31,PROD-011,4,3484.0,2023-06-05,Dubai Hub
ORD-06205,2023-09-18,PROD-097,6,13785.3,2023-09-21,Dubai Hub
ORD-06206,2023-09-16,PROD-144,4,1720.0,2023-09-24,Alexandria Depot
ORD-06207,2024-09-30,PROD-129,3,3984.0,2024-10-02,Alexandria Depot
ORD-06208,2024-03-28,PROD-150,1,564.0,2024-03-29,Alexandria Depot
ORD-06209,2023-10-25,PROD-186,2,5770.0,2023-11-02,Cairo Main
ORD-06210,2023-10-08,PROD-176,3,9969.3,2023-10-16,Alexandria Depot
ORD-06211,2024-08-30,PROD-047,8,11901.6,2024-09-03,Dubai Hub
ORD-06212,2024-08-14,PROD-054,7,14266.0,2024-08-21,Dubai Hub
ORD-06213,2023-03-16,PROD-147,8,1920.0,2023-03-19,Cairo Main
ORD-06214,2024-10-25,PROD-119,1,2412.9,2024-11-03,Dubai Hub
ORD-06215,2024-09-08,PROD-064,4,724.0,2024-09-09,Dubai Hub
ORD-06216,2024-08-22,PROD-066,6,20946.0,2024-08-30,Cairo Main
ORD-06217,2023-05-06,PROD-016,9,25949.25,2023-05-13,Alexandria Depot
ORD-06218,2024-03-13,PROD-167,2,5338.0,2024-03-21,Alexandria Depot
ORD-06219,2024-02-27,PROD-149,8,4910.4,2024-03-03,Dubai Hub
ORD-06220,2023-11-12,PROD-045,5,11030.0,2023-11-20,Cairo Main
ORD-06221,2024-01-16,PROD-193,1,2281.0,2024-01-23,Alexandria Depot
ORD-06222,2023-02-15,PROD-023,3,8634.0,2023-02-22,Alexandria Depot
ORD-06223,2024-03-20,PROD-126,5,5405.0,2024-03-25,Alexandria Depot
ORD-06224,2024-03-05,PROD-170,3,630.0,2024-03-12,Cairo Main
ORD-06225,2023-12-04,PROD-010,8,6344.0,2023-12-05,Alexandria Depot
ORD-06226,2024-04-09,PROD-084,5,13798.75,2024-04-17,Cairo Main
ORD-06227,2024-07-30,PROD-012,6,18592.2,2024-08-08,Dubai Hub
ORD-06228,2024-10-13,PROD-095,1,657.0,2024-10-17,Cairo Main
ORD-06229,2023-03-28,PROD-041,8,10982.0,2023-04-02,Alexandria Depot
ORD-06230,2023-12-19,PROD-119,6,16086.0,2023-12-26,Dubai Hub
ORD-06231,2023-09-25,PROD-056,6,19266.0,2023-10-01,Dubai Hub
ORD-06232,2024-08-15,PROD-134,2,4812.7,2024-08-21,Cairo Main
ORD-06233,2023-08-10,PROD-037,4,8110.8,2023-08-17,Cairo Main
ORD-06234,2023-12-25,PROD-108,4,12732.0,2024-01-03,Alexandria Depot
ORD-06235,2023-08-23,PROD-154,7,5945.1,2023-08-25,Cairo Main
ORD-06236,2023-03-18,PROD-192,3,8413.2,2023-03-23,Dubai Hub
ORD-06237,2024-03-19,PROD-002,5,5450.0,2024-03-26,Dubai Hub
ORD-06238,2024-02-09,PROD-001,3,9909.0,2024-02-10,Alexandria Depot
ORD-06239,2023-05-05,PROD-087,7,20527.5,2023-05-12,Alexandria Depot
ORD-06240,2024-05-25,PROD-003,1,481.0,2024-06-03,Dubai Hub
ORD-06241,2024-09-22,PROD-003,4,1924.0,2024-10-01,Alexandria Depot
ORD-06242,2023-07-29,PROD-157,2,4392.8,2023-08-05,Dubai Hub
ORD-06243,2024-05-12,PROD-022,3,4041.0,2024-05-18,Alexandria Depot
ORD-06244,2024-05-23,PROD-014,6,12996.0,2024-05-24,Cairo Main
ORD-06245,2023-06-19,PROD-057,3,2307.0,2023-06-25,Dubai Hub
ORD-06246,2023-10-29,PROD-191,6,17742.0,2023-11-02,Alexandria Depot
ORD-06247,2024-02-11,PROD-076,8,16936.0,2024-02-15,Cairo Main
ORD-06248,2024-03-12,PROD-173,2,4154.8,2024-03-14,Cairo Main
ORD-06249,2024-07-30,PROD-160,6,4536.0,2024-08-07,Dubai Hub
ORD-06250,2024-02-27,PROD-132,2,3836.0,2024-03-07,Cairo Main
ORD-06251,2023-07-11,PROD-006,7,2989.0,2023-07-12,Cairo Main
ORD-06252,2024-09-25,PROD-121,8,12344.0,2024-10-02,Cairo Main
ORD-06253,2024-12-23,PROD-101,9,15612.3,2024-12-30,Dubai Hub
ORD-06254,2024-02-07,PROD-038,6,18192.0,2024-02-14,Dubai Hub
ORD-06255,2023-01-04,PROD-150,2,1128.0,2023-01-08,Alexandria Depot
ORD-06256,2023-01-07,PROD-039,7,9079.0,2023-01-13,Cairo Main
ORD-06257,2024-02-17,PROD-117,6,5226.0,2024-02-26,Dubai Hub
ORD-06258,2024-09-15,PROD-020,2,1042.0,2024-09-24,Cairo Main
ORD-06259,2024-05-01,PROD-008,6,9126.0,2024-05-05,Dubai Hub
ORD-06260,2024-08-27,PROD-027,5,2085.0,2024-08-29,Dubai Hub
ORD-06261,2023-09-10,PROD-152,9,12438.0,2023-09-12,Alexandria Depot
ORD-06262,2023-10-28,PROD-091,1,3190.1,2023-10-30,Alexandria Depot
ORD-06263,2024-04-01,PROD-084,4,11039.0,2024-04-02,Cairo Main
ORD-06264,2023-09-18,PROD-106,5,7155.0,2023-09-25,Alexandria Depot
ORD-06265,2024-07-28,PROD-084,7,19318.25,2024-08-03,Alexandria Depot
ORD-06266,2023-11-26,PROD-065,8,18399.6,2023-12-01,Dubai Hub
ORD-06267,2023-06-20,PROD-107,3,7770.0,2023-06-23,Dubai Hub
ORD-06268,2024-08-22,PROD-076,7,12596.15,2024-08-25,Alexandria Depot
ORD-06269,2023-05-25,PROD-138,7,12275.9,2023-05-26,Dubai Hub
ORD-06270,2023-08-27,PROD-061,5,12278.75,2023-08-28,Alexandria Depot
ORD-06271,2024-06-29,PROD-081,4,8774.2,2024-07-07,Cairo Main
ORD-06272,2023-09-06,PROD-198,9,11153.7,2023-09-12,Alexandria Depot
ORD-06273,2024-03-03,PROD-127,6,18012.0,2024-03-08,Alexandria Depot
ORD-06274,2024-05-01,PROD-142,1,1689.0,2024-05-05,Cairo Main
ORD-06275,2024-02-12,PROD-062,5,16925.0,2024-02-20,Cairo Main
ORD-06276,2023-05-10,PROD-090,5,11610.0,2023-05-19,Cairo Main
ORD-06277,2023-04-21,PROD-071,6,20670.0,2023-04-22,Cairo Main
ORD-06278,2023-10-27,PROD-140,5,16505.0,2023-10-29,Dubai Hub
ORD-06279,2024-07-23,PROD-072,6,17076.0,2024-07-27,Dubai Hub
ORD-06280,2023-01-04,PROD-141,7,16142.0,2023-01-10,Dubai Hub
ORD-06281,2024-12-16,PROD-088,4,12028.0,2024-12-19,Dubai Hub
ORD-06282,2023-04-29,PROD-184,9,22774.05,2023-04-30,Alexandria Depot
ORD-06283,2023-12-25,PROD-159,8,3680.0,2023-12-28,Dubai Hub
ORD-06284,2023-03-21,PROD-196,8,25336.0,2023-03-29,Dubai Hub
ORD-06285,2023-01-22,PROD-014,9,19494.0,2023-01-27,Alexandria Depot
ORD-06286,2023-07-28,PROD-104,3,2915.55,2023-07-29,Alexandria Depot
ORD-06287,2024-05-13,PROD-128,9,11277.45,2024-05-18,Alexandria Depot
ORD-06288,2023-07-05,PROD-067,2,3414.6,2023-07-13,Cairo Main
ORD-06289,2024-10-21,PROD-165,1,245.1,2024-10-30,Dubai Hub
ORD-06290,2023-10-14,PROD-193,8,16423.2,2023-10-20,Alexandria Depot
ORD-06291,2023-08-30,PROD-093,8,4040.0,2023-09-03,Cairo Main
ORD-06292,2023-11-21,PROD-012,7,22895.95,2023-11-26,Dubai Hub
ORD-06293,2023-07-01,PROD-197,1,3284.0,2023-07-04,Alexandria Depot
ORD-06294,2024-11-29,PROD-013,8,17533.2,2024-12-06,Cairo Main
ORD-06295,2023-09-11,PROD-135,9,13032.0,2023-09-15,Cairo Main
ORD-06296,2023-08-07,PROD-186,1,2885.0,2023-08-14,Dubai Hub
ORD-06297,2024-03-05,PROD-055,1,1775.55,2024-03-09,Dubai Hub
ORD-06298,2024-02-02,PROD-086,1,3185.0,2024-02-03,Dubai Hub
ORD-06299,2023-05-12,PROD-106,4,5437.8,2023-05-21,Cairo Main
ORD-06300,2024-05-04,PROD-178,5,2435.0,2024-05-11,Alexandria Depot
ORD-06301,2023-07-15,PROD-120,8,23440.0,2023-07-23,Alexandria Depot
ORD-06302,2024-08-01,PROD-037,8,15320.4,2024-08-06,Cairo Main
ORD-06303,2023-09-20,PROD-044,6,974.7,2023-09-22,Dubai Hub
ORD-06304,2023-10-22,PROD-011,7,6097.0,2023-10-24,Dubai Hub
ORD-06305,2023-10-19,PROD-009,1,3141.65,2023-10-20,Dubai Hub
ORD-06306,2023-02-20,PROD-120,8,23440.0,2023-03-01,Cairo Main
ORD-06307,2023-10-19,PROD-011,6,5226.0,2023-10-26,Alexandria Depot
ORD-06308,2023-04-21,PROD-044,1,153.9,2023-04-25,Cairo Main
ORD-06309,2024-05-14,PROD-123,5,9395.0,2024-05-19,Cairo Main
ORD-06310,2023-10-15,PROD-199,9,26644.95,2023-10-19,Dubai Hub
ORD-06311,2023-07-25,PROD-160,1,756.0,2023-07-28,Alexandria Depot
ORD-06312,2024-02-24,PROD-021,3,5563.2,2024-03-04,Cairo Main
ORD-06313,2024-11-05,PROD-199,6,20898.0,2024-11-12,Alexandria Depot
ORD-06314,2024-09-26,PROD-093,2,1010.0,2024-09-28,Dubai Hub
ORD-06315,2023-12-24,PROD-088,5,15035.0,2023-12-26,Alexandria Depot
ORD-06316,2023-05-08,PROD-170,9,1890.0,2023-05-15,Dubai Hub
ORD-06317,2023-10-30,PROD-024,5,11660.0,2023-11-08,Cairo Main
ORD-06318,2023-11-12,PROD-121,3,4629.0,2023-11-16,Cairo Main
ORD-06319,2024-05-26,PROD-155,5,7992.0,2024-06-01,Dubai Hub
ORD-06320,2024-01-25,PROD-045,6,11912.4,2024-01-31,Alexandria Depot
ORD-06321,2023-04-26,PROD-134,9,22797.0,2023-05-05,Alexandria Depot
ORD-06322,2023-07-09,PROD-007,6,10356.0,2023-07-11,Alexandria Depot
ORD-06323,2023-12-29,PROD-138,2,3507.4,2023-12-31,Alexandria Depot
ORD-06324,2024-05-19,PROD-105,5,7253.25,2024-05-24,Dubai Hub
ORD-06325,2023-06-26,PROD-122,9,16515.0,2023-06-29,Alexandria Depot
ORD-06326,2023-01-12,PROD-131,1,200.7,2023-01-17,Cairo Main
ORD-06327,2024-08-06,PROD-150,8,4512.0,2024-08-13,Cairo Main
ORD-06328,2024-09-12,PROD-031,5,17255.0,2024-09-13,Cairo Main
ORD-06329,2024-01-06,PROD-042,7,5649.0,2024-01-10,Alexandria Depot
ORD-06330,2024-10-19,PROD-046,4,4112.0,2024-10-23,Alexandria Depot
ORD-06331,2023-07-17,PROD-004,4,1340.0,2023-07-21,Cairo Main
ORD-06332,2023-04-19,PROD-066,8,27928.0,2023-04-22,Alexandria Depot
ORD-06333,2023-03-28,PROD-085,9,17188.2,2023-04-01,Dubai Hub
ORD-06334,2023-03-30,PROD-047,1,1566.0,2023-04-06,Alexandria Depot
ORD-06335,2023-10-28,PROD-180,6,20460.0,2023-10-31,Alexandria Depot
ORD-06336,2024-12-09,PROD-164,2,6272.0,2024-12-18,Alexandria Depot
ORD-06337,2024-01-17,PROD-131,3,635.55,2024-01-25,Cairo Main
ORD-06338,2024-10-20,PROD-183,9,23508.0,2024-10-28,Dubai Hub
ORD-06339,2024-09-18,PROD-046,7,6476.4,2024-09-23,Dubai Hub
ORD-06340,2024-04-28,PROD-074,3,10008.0,2024-05-01,Cairo Main
ORD-06341,2024-07-09,PROD-139,5,10010.0,2024-07-11,Cairo Main
ORD-06342,2023-04-24,PROD-059,6,15616.8,2023-04-28,Dubai Hub
ORD-06343,2023-10-18,PROD-063,6,6714.0,2023-10-20,Alexandria Depot
ORD-06344,2024-11-13,PROD-099,9,22657.5,2024-11-22,Cairo Main
ORD-06345,2023-09-06,PROD-027,1,417.0,2023-09-08,Cairo Main
ORD-06346,2023-05-08,PROD-191,2,5914.0,2023-05-12,Dubai Hub
ORD-06347,2024-08-07,PROD-195,7,3395.0,2024-08-14,Dubai Hub
ORD-06348,2024-12-28,PROD-031,4,12423.6,2024-12-31,Cairo Main
ORD-06349,2023-05-26,PROD-085,6,12095.4,2023-05-27,Cairo Main
ORD-06350,2024-11-14,PROD-108,9,28647.0,2024-11-20,Dubai Hub
ORD-06351,2023-06-30,PROD-072,9,25614.0,2023-07-01,Alexandria Depot
ORD-06352,2023-04-12,PROD-028,4,2172.0,2023-04-14,Dubai Hub
ORD-06353,2024-11-03,PROD-022,7,9429.0,2024-11-09,Alexandria Depot
ORD-06354,2024-12-24,PROD-090,3,6966.0,2024-12-26,Dubai Hub
ORD-06355,2024-02-11,PROD-111,3,6078.0,2024-02-16,Cairo Main
ORD-06356,2023-11-02,PROD-200,4,13900.0,2023-11-06,Cairo Main
ORD-06357,2024-12-30,PROD-131,5,1115.0,2025-01-07,Cairo Main
ORD-06358,2024-11-13,PROD-183,9,23508.0,2024-11-15,Alexandria Depot
ORD-06359,2023-10-22,PROD-122,2,3670.0,2023-10-24,Alexandria Depot
ORD-06360,2023-02-01,PROD-103,1,450.0,2023-02-05,Dubai Hub
ORD-06361,2023-08-28,PROD-159,1,460.0,2023-08-29,Alexandria Depot
ORD-06362,2023-04-25,PROD-062,1,3385.0,2023-04-28,Dubai Hub
ORD-06363,2023-03-29,PROD-173,9,20896.2,2023-04-06,Cairo Main
ORD-06364,2024-06-08,PROD-112,7,5438.3,2024-06-17,Cairo Main
ORD-06365,2023-12-19,PROD-084,2,5519.5,2023-12-22,Cairo Main
ORD-06366,2023-01-12,PROD-018,6,18450.0,2023-01-19,Cairo Main
ORD-06367,2024-02-21,PROD-029,6,3100.8,2024-02-25,Cairo Main
ORD-06368,2024-09-28,PROD-082,4,13732.0,2024-10-01,Alexandria Depot
ORD-06369,2023-05-22,PROD-101,1,1826.0,2023-05-27,Alexandria Depot
ORD-06370,2023-01-13,PROD-069,5,10680.0,2023-01-22,Cairo Main
ORD-06371,2024-11-18,PROD-034,8,17752.0,2024-11-22,Alexandria Depot
ORD-06372,2023-03-02,PROD-104,1,869.55,2023-03-10,Cairo Main
ORD-06373,2023-11-15,PROD-178,1,487.0,2023-11-17,Cairo Main
ORD-06374,2024-11-07,PROD-047,2,2662.2,2024-11-16,Dubai Hub
ORD-06375,2023-12-13,PROD-192,7,20664.0,2023-12-14,Alexandria Depot
ORD-06376,2024-10-05,PROD-090,8,15789.6,2024-10-13,Alexandria Depot
ORD-06377,2024-12-08,PROD-070,7,5712.35,2024-12-16,Alexandria Depot
ORD-06378,2023-08-20,PROD-039,4,5188.0,2023-08-23,Cairo Main
ORD-06379,2023-07-04,PROD-086,1,3025.75,2023-07-05,Alexandria Depot
ORD-06380,2024-01-02,PROD-004,9,3015.0,2024-01-06,Dubai Hub
ORD-06381,2023-09-29,PROD-176,9,29907.9,2023-10-02,Cairo Main
ORD-06382,2023-02-08,PROD-064,6,1086.0,2023-02-10,Dubai Hub
ORD-06383,2024-08-16,PROD-068,1,935.0,2024-08-22,Alexandria Depot
ORD-06384,2024-11-17,PROD-057,8,5844.4,2024-11-20,Cairo Main
